day,district,description,rooms,m2,bathrooms,price,links,house_id
2024-01-06,porta-romana-cadore-montenero,"3-room flat viale Monte Nero, Montenero, Milan",3,90m²,1,"€ 530,000",https://www.immobiliare.it/en/annunci/108430853/,108430853
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Perugino, Cadore, Milan",2,40m²,1,"€ 375,000",https://www.immobiliare.it/en/annunci/108250303/,108250303
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Amatore Antonio Sciesa, Montenero, Milan",3,90m²,1,"€ 549,000",https://www.immobiliare.it/en/annunci/108254627/,108254627
2024-01-06,porta-romana-cadore-montenero,"4-room flat via Pietro Colletta, Porta Romana - Medaglie d'Oro, Milan",4,150m²,2,"€ 1,200,000",https://www.immobiliare.it/en/annunci/108252481/,108252481
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Lazzaro Papi, Porta Romana - Medaglie d'Oro, Milan",3,105m²,2,"€ 825,000",https://www.immobiliare.it/en/annunci/108253043/,108253043
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Pietro Colletta 18, Porta Romana - Medaglie d'Oro, Milan",2,65m²,1,"€ 450,000",https://www.immobiliare.it/en/annunci/108229415/,108229415
2024-01-06,porta-romana-cadore-montenero,"2-room flat viale Monte Nero 50, Montenero, Milan",2,50m²,1,"€ 375,000",https://www.immobiliare.it/en/annunci/108233895/,108233895
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Carlo Foldi 6, Cadore, Milan",2,64m²,1,"€ 480,000",https://www.immobiliare.it/en/annunci/108230739/,108230739
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Carlo Botta, Porta Romana - Medaglie d'Oro, Milan",2,40m²,1,"€ 225,000",https://www.immobiliare.it/en/annunci/108234033/,108234033
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Morosini, Montenero, Milan",2,81m²,1,"€ 590,000",https://www.immobiliare.it/en/annunci/108215535/,108215535
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Morosini, Montenero, Milan",2,81m²,1,"€ 590,000",https://www.immobiliare.it/en/annunci/108417663/,108417663
2024-01-06,porta-romana-cadore-montenero,"Loft via Lodovico Muratori 55, Porta Romana - Medaglie d'Oro, Milan",2,51m²,1,"€ 295,000",https://www.immobiliare.it/en/annunci/108207411/,108207411
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Crema 29, Porta Romana - Medaglie d'Oro, Milan",2,70m²,2,"€ 600,000",https://www.immobiliare.it/en/annunci/108210285/,108210285
2024-01-06,porta-romana-cadore-montenero,"2-room flat viale Umbria 56, Martini - Insubria, Milan",2,70m²,1,"€ 330,000",https://www.immobiliare.it/en/annunci/108192331/,108192331
2024-01-06,porta-romana-cadore-montenero,"2-room flat viale Umbria, Martini - Insubria, Milan",2,60m²,1,"€ 310,000",https://www.immobiliare.it/en/annunci/108425497/,108425497
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Friuli 23, Porta Romana - Medaglie d'Oro, Milan",2,40m²,1,"€ 320,000",https://www.immobiliare.it/en/annunci/108153817/,108153817
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Lodovico Muratori 42, Porta Romana - Medaglie d'Oro, Milan",2,75m²,1,"€ 520,000",https://www.immobiliare.it/en/annunci/108115699/,108115699
